id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1279810293832089631,Default,,2024-09-01T14:29:11.775+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,I can see the channel but I do not have access to see the resource channel and ask questions. My calls team channels have been locked. I can no longer post to any of them.
1279810754538639420,Default,,2024-09-01T14:31:01.616+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,They have a lock symbol next to them.
1279810923850240114,Default,,2024-09-01T14:31:41.983+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,<@456226577798135808>  Like this?
1279811701876985907,Default,,2024-09-01T14:34:47.479+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,I also see that you did your shadow shift as a Data Captain. Did you do your debrief form for that?
1279812014973390859,Default,,2024-09-01T14:36:02.127+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,I did it for a Chat Captain. I did do my debrief form and I submitted it.
1279812109613662310,Reply,1279812014973390859,2024-09-01T14:36:24.691+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,"Yes, I meant Chat. Sorry."
1279812192782520330,Default,,2024-09-01T14:36:44.52+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,So then you'll need both the Calls Team and the VOTE Team
1279812240790388799,Default,,2024-09-01T14:36:55.966+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,No problem. I really appreciate your help!
1279812267377954876,Default,,2024-09-01T14:37:02.305+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,Yes.
1279812342691135604,Default,,2024-09-01T14:37:20.261+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,<@1257469301435400238> or <@1263159708466811000> Can you give <@456226577798135808> access to the Calls and Vote categories?
1279812428019929193,Default,,2024-09-01T14:37:40.605+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,I have no access to them.
1279813006355599441,Default,,2024-09-01T14:39:58.491+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,Thank you for contacting Frances Haydock and Eva Kwiatkowski. I have no way to access them.
1279813132100833302,Default,,2024-09-01T14:40:28.471+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,I did DM Frances Haydock but I have not heard back.
1279813281913114686,Default,,2024-09-01T14:41:04.189+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,We just need to give them some time to see this post.
1279813602001420358,Default,,2024-09-01T14:42:20.504+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,<@1271505055589339207> - Can you give <@456226577798135808> access to Calls and Vote categories?
1279814072279371808,Default,,2024-09-01T14:44:12.627+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,Thank you so much. I really appreciate the time and effort you took to help me.
1279823772853080217,Default,,2024-09-01T15:22:45.424+00:00,franceshaydock_20619,Frances Haydock (HFP HQ!),1257469301435400238,assets\8286d5b1308e7b3d80a3523e4ec50548-C029D.png,I just added you to the vote team channels!
1279824924965605438,Default,,2024-09-01T15:27:20.109+00:00,lynfarrow,AnnapolisLyn [Call MOD],1273024393932574734,assets\ee1f838c4f1b6fc37ee52bef5abcace5-B2D34.png,<@1257469301435400238> <@1271505055589339207> <@965992907981074443> I have the lock symbol next to those channels as well.  Is it that the DNC is now moderating them?
1279825290175975536,Default,,2024-09-01T15:28:47.182+00:00,andrearogersvalen,"AndreaV, KY Call Mod",965992907981074443,assets\72d82e393a66b89996d99840a07990ec-C9EFF.png,Not to my knowledge. I know that staff always had to add folks to the Vote team channels.
1279826214957092874,Default,,2024-09-01T15:32:27.667+00:00,franceshaydock_20619,Frances Haydock (HFP HQ!),1257469301435400238,assets\8286d5b1308e7b3d80a3523e4ec50548-C029D.png,no--the lock symbol is standard symbol which means a channel is private (i.e. only open to a certain role)
1279826297446465656,Default,,2024-09-01T15:32:47.334+00:00,franceshaydock_20619,Frances Haydock (HFP HQ!),1257469301435400238,assets\8286d5b1308e7b3d80a3523e4ec50548-C029D.png,so the locks on calls team are because calls team channels are private to only those with that role
1279826444490641418,Default,,2024-09-01T15:33:22.392+00:00,lynfarrow,AnnapolisLyn [Call MOD],1273024393932574734,assets\ee1f838c4f1b6fc37ee52bef5abcace5-B2D34.png,Got it! Thanks.
1279833689836228668,Default,,2024-09-01T16:02:09.817+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,I am a part of a member of the calls team and need access to the resources channel as well as the other channels. Also I now have the Vote Team channels locked although Frances you just said you gave me access. Thank you for continuing to help me.
1279833915594375218,Default,,2024-09-01T16:03:03.642+00:00,starkittynmom,Jen Medeiros [CA] • [Lead Mod],1276944250491113656,assets\a_2aba4b7f19fcab5fe5391fcdb73d735d-D670A.gif,"<@456226577798135808> did you close out the app on your phone (shut it down completely, not just close it) and open it back up?"
1279833992891334787,Default,,2024-09-01T16:03:22.071+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,Ok I will try
1279834561915650134,Default,,2024-09-01T16:05:37.737+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,Can you walk me through how to do that. I am making calls at 1:00 pm so I will do it after my call session. Can you DM me how to do that? I would really appreciate your help.
1279835026032169070,Default,,2024-09-01T16:07:28.391+00:00,starkittynmom,Jen Medeiros [CA] • [Lead Mod],1276944250491113656,assets\a_2aba4b7f19fcab5fe5391fcdb73d735d-D670A.gif,Sure- Let's move back to DMs
1279835164158984212,Default,,2024-09-01T16:08:01.323+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,Thank you so much. I really appreciate how much you have helped me.
1279836031436329153,Default,,2024-09-01T16:11:28.098+00:00,starkittynmom,Jen Medeiros [CA] • [Lead Mod],1276944250491113656,assets\a_2aba4b7f19fcab5fe5391fcdb73d735d-D670A.gif,"Of course! I'm sorry it's been frustrating. It's nice to have this technology to allow us to connect and have a broader impact, but it is definitely not perfect and can get pretty frustrating. Thanks for sticking with it."
1279843326606180506,Default,,2024-09-01T16:40:27.402+00:00,Deleted User,Deleted User,456226577798135808,assets\3-FB033.png,I will stick with it! I really appreciate your help. I just sent you a DM. I really like making calls and want to take on a bigger role.
